9.734066869492567775e-02,1.725227322393987350e-01,4.294649095837229646e-01,1.666666666666666574e-01
9.607957501142866397e-02,1.800146322460497716e-01,4.294649095837229646e-01,1.666666666666666574e-01
9.615839336664722126e-02,1.830075916653206292e-01,4.294649095837229646e-01,1.666666666666666574e-01
9.622144805082206986e-02,1.849981472155975970e-01,4.301598260052708067e-01,1.666666666666666574e-01
9.656824881378375802e-02,1.909508109494807426e-01,4.301598260052708067e-01,1.666666666666666574e-01
9.816037958919873740e-02,1.959628302944501910e-01,4.301598260052708067e-01,1.666666666666666574e-01
9.858599870737896897e-02,1.969604834342071620e-01,4.301598260052708067e-01,1.666666666666666574e-01
9.858599870737896897e-02,1.969604834342071620e-01,4.301598260052708067e-01,1.666666666666666574e-01
1.082491290571748338e-01,2.120773038661434573e-01,4.301598260052708067e-01,1.666666666666666574e-01
1.110392988319119784e-01,2.175073873839634409e-01,4.308547424268186488e-01,1.666666666666666574e-01
1.120954647918407238e-01,2.211084401455623571e-01,4.308547424268186488e-01,1.666666666666666574e-01
1.110550625029556870e-01,2.254268530219388778e-01,4.308547424268186488e-01,1.666666666666666574e-01
1.080757286756939967e-01,2.276929508679582381e-01,4.308547424268186488e-01,1.666666666666666574e-01
1.037091917965855953e-01,2.306764088287552028e-01,4.308547424268186488e-01,1.666666666666666574e-01
1.000993111275753911e-01,2.328712457362205057e-01,4.308547424268186488e-01,1.666666666666666574e-01
9.943723694373945987e-02,2.336171102264197608e-01,4.315496986124098266e-01,1.666666666666666574e-01
9.932689124643347134e-02,2.335125941832071339e-01,4.315496986124098266e-01,1.666666666666666574e-01
9.978403770670113415e-02,2.358261993215958752e-01,4.315496986124098266e-01,1.666666666666666574e-01
1.019278969686460562e-01,2.428050205706575870e-01,4.315496986124098266e-01,1.666666666666666574e-01
1.045919573750335035e-01,2.476080078292017816e-01,4.315496986124098266e-01,1.666666666666666574e-01
1.055062502955688292e-01,2.548481191862950745e-01,4.315496986124098266e-01,1.666666666666666574e-01
1.037249554676293040e-01,2.602829534333520045e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.029840629285748016e-01,2.668959685311695362e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.038825921780664324e-01,2.690480488755023769e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.030944086258807901e-01,2.703022413940540103e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.031732269810993613e-01,2.703640008741342027e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.032678090073616411e-01,2.706490446283504325e-01,4.322446150339577242e-01,1.666666666666666574e-01
1.032678090073616411e-01,2.710053493211208031e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.034569730598861870e-01,2.731194238315581280e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.059476330847927833e-01,2.794711488213440509e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.083594747544808223e-01,2.839368343040656884e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.086905118463987879e-01,2.843358955599684657e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.101565332534640701e-01,2.886305547901603097e-01,4.329395314555055663e-01,1.666666666666666574e-01
1.111181171871305357e-01,2.958754168764905490e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.117486640288790495e-01,2.985025701445171986e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.129939940413323407e-01,3.027924786454720962e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.134511405016000174e-01,3.038091347021767974e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.149329255797090082e-01,3.076002166332532095e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.155319450793700770e-01,3.089304208195958190e-01,4.336344478770534083e-01,1.666666666666666574e-01
1.153427810268455311e-01,3.088449076933309501e-01,4.343294040626445862e-01,1.666666666666666574e-01
1.172817125652221848e-01,3.140137011031193248e-01,4.343294040626445862e-01,1.666666666666666574e-01
1.186216246039377697e-01,3.157619694623124418e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.221999779308605427e-01,3.172204433380523825e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.221842142598168202e-01,3.174294754244776362e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.204659741160521436e-01,3.282136307923266272e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.191418257483802812e-01,3.341900481723944494e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.200561186689156207e-01,3.347268805761684507e-01,4.350243204841924283e-01,1.666666666666666574e-01
1.209546479184072376e-01,3.355060001710262751e-01,4.357192369057402703e-01,1.666666666666666574e-01
1.227832337594779027e-01,3.373065265518256917e-01,4.357192369057402703e-01,1.666666666666666574e-01
1.233191985749641367e-01,3.374585498874076994e-01,4.357192369057402703e-01,1.666666666666666574e-01
1.220423412204234143e-01,3.376343268691744393e-01,4.364141533272881124e-01,1.666666666666666574e-01
1.221053959045982629e-01,3.379573764572861849e-01,4.364141533272881124e-01,1.666666666666666574e-01
1.210177026025820862e-01,3.396676389825838416e-01,4.364141533272881124e-01,1.666666666666666574e-01
1.207812475369264005e-01,3.394110996037891792e-01,4.364141533272881124e-01,1.666666666666666574e-01
1.206551381685767033e-01,3.393208357482873638e-01,4.364141533272881124e-01,1.666666666666666574e-01
1.206078471554455633e-01,3.392590762682071714e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.205605561423144234e-01,3.392543255389702250e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.204975014581395748e-01,3.392210704343116556e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.204975014581395748e-01,3.392068182466008719e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.204975014581395748e-01,3.391973167881269791e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.204975014581395748e-01,3.392115689758378183e-01,4.371091095128793458e-01,1.666666666666666574e-01
1.204817377870958522e-01,3.392068182466008719e-01,4.378040259344271878e-01,1.666666666666666574e-01
1.194255718271671068e-01,3.412116259845886512e-01,5.378735016709645933e-01,1.666666666666666574e-01
1.194570991692545381e-01,3.411926230676408656e-01,5.378735016709645933e-01,1.666666666666666574e-01
1.194570991692545381e-01,3.411973737968778120e-01,5.378735016709645933e-01,1.666666666666666574e-01
1.199930639847407721e-01,3.402282250325425195e-01,7.018763220550312543e-01,1.666666666666666574e-01
1.199773003136970495e-01,3.401807177401731108e-01,7.018763220550312543e-01,1.666666666666666574e-01
1.200561186689156207e-01,3.399669349245109107e-01,7.018763220550312543e-01,1.666666666666666574e-01
1.200561186689156207e-01,3.399669349245109107e-01,7.025712384765790963e-01,1.666666666666666574e-01
1.199930639847407721e-01,3.397531521088487105e-01,7.025712384765790963e-01,1.666666666666666574e-01
1.200403549978718981e-01,3.396011287732667028e-01,7.025712384765790963e-01,1.666666666666666574e-01
1.199773003136970495e-01,3.396153809609774865e-01,7.025712384765790963e-01,1.666666666666666574e-01
1.200088276557844807e-01,3.395061141885279410e-01,7.025712384765790963e-01,1.666666666666666574e-01
1.217113041285054487e-01,3.404277556604938804e-01,7.185545547564397006e-01,1.666666666666666574e-01
1.217113041285054487e-01,3.404277556604938804e-01,7.185545547564397006e-01,1.666666666666666574e-01
1.220423412204234143e-01,3.356627742358452293e-01,7.185545547564397006e-01,1.666666666666666574e-01
1.220423412204234143e-01,3.356627742358452293e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.220423412204234143e-01,3.356627742358452293e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.199457729716096321e-01,3.342518076524746418e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.198196636032599210e-01,3.349644170380153274e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.198196636032599210e-01,3.349644170380153274e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.211911029840629234e-01,3.281993786046157879e-01,7.192494711779875427e-01,1.666666666666666574e-01
1.211911029840629234e-01,3.281993786046157879e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.223418509702539486e-01,3.176005016770074296e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.196462632217790839e-01,3.157667201915493882e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.177388590254898615e-01,3.133200946345264248e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.170452574995664990e-01,3.112962839795908598e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.174235856046156046e-01,3.118616207587864841e-01,7.199443875995353848e-01,1.666666666666666574e-01
1.173605309204407560e-01,3.118046120079432382e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.171398395258287789e-01,3.119091280511558373e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.172659488941784761e-01,3.118141134664170755e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.172028942100036275e-01,3.118283656541279147e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.173132399073096160e-01,3.111252577270611219e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.150905622901461228e-01,3.077712428857829474e-01,7.206393040210832268e-01,1.666666666666666574e-01
1.142077967116982146e-01,3.052391042024950596e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.138925232908239715e-01,3.046120079432192984e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.136560682251682719e-01,3.044219787737417748e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.136718318962119945e-01,3.038138854314137438e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.120324101076658752e-01,2.995192262012218998e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.112915175686113728e-01,2.963219854247626794e-01,7.213342204426310689e-01,1.666666666666666574e-01
1.105506250295568843e-01,2.946164736287020247e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.113545722527862353e-01,2.946924852964930008e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.112757538975676641e-01,2.893241612587532097e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.095732774248466962e-01,2.852765399488821352e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.069249806895029714e-01,2.810056343648750232e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.063574885319293201e-01,2.797894476802189057e-01,7.220292163922655826e-01,1.666666666666666574e-01
1.032678090073616411e-01,2.745446426026394993e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.037091917965855953e-01,2.705397778559008870e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.039929378753724210e-01,2.665966725892424671e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.040402288885035609e-01,2.642545630754321029e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.053486135851317007e-01,2.560975609756097615e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.052540315588694347e-01,2.548671221032428602e-01,7.227241328138134246e-01,1.666666666666666574e-01
1.050018128221700264e-01,2.548576206447689674e-01,7.234190492353612667e-01,1.666666666666666574e-01
1.053959045982628406e-01,2.544680608473400829e-01,7.234190492353612667e-01,1.666666666666666574e-01
1.043712659804215265e-01,2.502636654726500542e-01,7.234190492353612667e-01,1.666666666666666574e-01
1.026687895077005586e-01,2.450093589365967550e-01,7.234190492353612667e-01,1.666666666666666574e-01
1.004776392326244966e-01,2.391469590582154248e-01,7.234190492353612667e-01,1.666666666666666574e-01
9.898009048347179706e-02,2.343059659657757421e-01,7.234190492353612667e-01,1.666666666666666574e-01
1.025742074814382787e-01,2.327857326099556368e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.069407443605466801e-01,2.284150617119727888e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.104402793322508958e-01,2.259446825087650934e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.120954647918407238e-01,2.224433950611418853e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.114964452921796412e-01,2.185477970868528186e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.082333653861311251e-01,2.127424059593147621e-01,7.241139656569091088e-01,1.666666666666666574e-01
1.043555023093778039e-01,2.061578952369188533e-01,7.248088820784569508e-01,1.666666666666666574e-01
1.003357661932310768e-01,2.004712723403042351e-01,7.248088820784569508e-01,1.666666666666666574e-01
9.682046755048315245e-02,1.934164394234514917e-01,7.248088820784569508e-01,1.666666666666666574e-01
9.625297539290950111e-02,1.867226619286060374e-01,7.248088820784569508e-01,1.666666666666666574e-01
9.581159260368554698e-02,1.809552766349634689e-01,7.248088820784569508e-01,1.666666666666666574e-01
9.671012185317716392e-02,1.729645500584339746e-01,7.248088820784569508e-01,1.666666666666666574e-01
9.779781515519334056e-02,1.664750539207768276e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.869634440468495751e-02,1.602088420572558014e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.962640099626400569e-02,1.533440383098805537e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.937418225956461126e-02,1.513344798426558557e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.935841858852088870e-02,1.512252130702062825e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.934265491747718002e-02,1.511254477562305742e-01,7.255037985000049039e-01,1.666666666666666574e-01
9.926383656225862273e-02,1.508451547312512353e-01,7.261987149215527459e-01,1.666666666666666574e-01
9.773476047101849196e-02,1.474863891607361699e-01,7.261987149215527459e-01,1.666666666666666574e-01
9.396724309157115929e-02,1.434055127462065538e-01,7.261987149215527459e-01,1.666666666666666574e-01
8.972681558081245512e-02,1.413341947989016356e-01,7.261987149215527459e-01,1.666666666666666574e-01
8.548638807005375095e-02,1.397664541507121216e-01,7.261987149215527459e-01,1.666666666666666574e-01
8.493465958352380829e-02,1.388733170541678053e-01,7.261987149215527459e-01,1.666666666666666574e-01
8.236518120339864080e-02,1.309491006869554497e-01,7.268936313431005880e-01,1.666666666666666574e-01
8.197108942730582659e-02,1.262506294716238819e-01,7.268936313431005880e-01,1.666666666666666574e-01
8.193956208521840923e-02,1.256852926924282854e-01,7.268936313431005880e-01,1.666666666666666574e-01
8.105679650677050097e-02,1.166589071422463320e-01,7.268936313431005880e-01,1.666666666666666574e-01
8.091492346737708119e-02,1.118796735298868417e-01,7.268936313431005880e-01,1.666666666666666574e-01
7.763607989028485645e-02,1.091812593233061207e-01,7.268936313431005880e-01,1.666666666666666574e-01
7.391585352396866371e-02,1.086349254610582682e-01,7.275886272927351017e-01,1.666666666666666574e-01
7.323801566908902383e-02,1.084734006670023815e-01,7.275886272927351017e-01,1.666666666666666574e-01
6.936015259233570263e-02,1.083356295191311852e-01,7.275886272927351017e-01,1.666666666666666574e-01
6.579756293645663834e-02,1.090197345292502340e-01,7.275886272927351017e-01,1.666666666666666574e-01
6.217191859640273238e-02,1.047155738405845249e-01,7.275886272927351017e-01,1.666666666666666574e-01
6.113151630751769566e-02,1.015040808764145347e-01,7.275886272927351017e-01,1.666666666666666574e-01
6.179359049135362686e-02,1.013283038946478226e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.272364708293266811e-02,1.007867207616369165e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.273941075397639067e-02,1.011905327467766263e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.242413733310213375e-02,1.007154598230828452e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.245566467518955805e-02,1.008104744078216070e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.289704746441351912e-02,1.002736420040476195e-01,7.282835437142829438e-01,1.666666666666666574e-01
6.221920960953386537e-02,9.960853991087631476e-02,7.289784601358307858e-01,1.666666666666666574e-01
6.158866276778535848e-02,1.001691259608349927e-01,7.289784601358307858e-01,1.666666666666666574e-01
6.389015874016741592e-02,1.094520508898115807e-01,7.289784601358307858e-01,1.666666666666666574e-01
6.713747497517222329e-02,1.090719925508565613e-01,7.289784601358307858e-01,1.666666666666666574e-01
6.726358434352192051e-02,1.090149838000133015e-01,7.289784601358307858e-01,1.666666666666666574e-01
7.349023440578841826e-02,1.086919342119015280e-01,7.296733765573786279e-01,1.666666666666666574e-01
7.774642558759084499e-02,1.090719925508565613e-01,7.296733765573786279e-01,1.666666666666666574e-01
8.012673991519145278e-02,1.111575626858722771e-01,7.296733765573786279e-01,1.666666666666666574e-01
8.042624966502198713e-02,1.153192014974298574e-01,7.296733765573786279e-01,1.666666666666666574e-01
8.050506802024055830e-02,1.200414263589461017e-01,7.296733765573786279e-01,1.666666666666666574e-01
8.074152308589624405e-02,1.209108098093057276e-01,7.296733765573786279e-01,1.666666666666666574e-01
8.231789019026751475e-02,1.298896880671183141e-01,7.303682929789264699e-01,1.666666666666666574e-01
8.241247221652978072e-02,1.349397132459832505e-01,7.303682929789264699e-01,1.666666666666666574e-01
8.356322020272080597e-02,1.382937280872613972e-01,7.303682929789264699e-01,1.666666666666666574e-01
8.591200718823399640e-02,1.401702661358518454e-01,7.303682929789264699e-01,1.666666666666666574e-01
9.120860065892144597e-02,1.426311438805856757e-01,7.303682929789264699e-01,1.666666666666666574e-01
9.672588552422088648e-02,1.469400552984883312e-01,7.303682929789264699e-01,1.666666666666666574e-01
9.901161782555921442e-02,1.514484973443423477e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.970521935148257686e-02,1.578097237926021634e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.827072528650472594e-02,1.649738234819044802e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.729337768179453783e-02,1.693729987553089511e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.723032299761968922e-02,1.698290687620549744e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.741948705014423504e-02,1.699858428268739285e-01,7.310632094004743120e-01,1.666666666666666574e-01
9.745101439223166628e-02,1.699953442853477936e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.710421362926997813e-02,1.707459595047839951e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.615839336664722126e-02,1.756914686404363046e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.625297539290950111e-02,1.804849544405066064e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.617415703769094382e-02,1.847083527321443930e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.618992070873465250e-02,1.899151519758282836e-01,7.317581258220221541e-01,1.666666666666666574e-01
9.705692261613885208e-02,1.935874656759812573e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.004934029036682053e-01,2.002859939000636580e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.040717562305909782e-01,2.058776022119395421e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.047023030723394921e-01,2.070937888965956319e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.108186074373000013e-01,2.177639267627580755e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.120324101076658752e-01,2.219398177620264812e-01,7.324531217716567788e-01,1.666666666666666574e-01
1.113545722527862353e-01,2.252415745816983006e-01,7.331480381932046209e-01,1.666666666666666574e-01
1.078235099389945884e-01,2.281965281670736423e-01,7.331480381932046209e-01,1.666666666666666574e-01
1.034096820467550470e-01,2.307666726842570459e-01,7.331480381932046209e-01,1.666666666666666574e-01
1.000993111275753911e-01,2.330612749056980293e-01,7.331480381932046209e-01,1.666666666666666574e-01
9.965792833835143694e-02,2.334033274107575606e-01,7.331480381932046209e-01,1.666666666666666574e-01
9.923230922017119149e-02,2.342109513810369803e-01,7.331480381932046209e-01,1.666666666666666574e-01
1.007929126534987535e-01,2.399878381331534416e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.015338051925532420e-01,2.443300046557146388e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.041190472437221182e-01,2.498978593214058463e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.053486135851317007e-01,2.549953917926401914e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.042451566120718154e-01,2.616416619951162370e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.036619007834544554e-01,2.660455879977576821e-01,7.338429546147524629e-01,1.666666666666666574e-01
1.036303734413670241e-01,2.664256463367126737e-01,7.345378710363003050e-01,1.666666666666666574e-01
1.032835726784053498e-01,2.707630621300369800e-01,7.345378710363003050e-01,1.666666666666666574e-01
1.032205179942305012e-01,2.707013026499567876e-01,7.345378710363003050e-01,1.666666666666666574e-01
1.033308636915364898e-01,2.707915665054586030e-01,7.345378710363003050e-01,1.666666666666666574e-01
1.030628812837933728e-01,2.711478711982289180e-01,7.345378710363003050e-01,1.666666666666666574e-01
1.003988208774059254e-01,2.729769019544500130e-01,7.345378710363003050e-01,1.666666666666666574e-01
9.642637577439033825e-02,2.764211806512299474e-01,7.352327874578481470e-01,1.666666666666666574e-01
9.615839336664722126e-02,2.766872214884985026e-01,7.352327874578481470e-01,1.666666666666666574e-01
9.008938001481785196e-02,2.803167786255190141e-01,7.352327874578481470e-01,1.666666666666666574e-01
8.857606759462142987e-02,2.811006489496137850e-01,7.352327874578481470e-01,1.666666666666666574e-01
8.750413796364897578e-02,2.812764259313804693e-01,7.352327874578481470e-01,1.666666666666666574e-01
8.487160489934895968e-02,2.823025834465590633e-01,7.352327874578481470e-01,1.666666666666666574e-01
8.026861295458485868e-02,2.837325529468773255e-01,7.359277038793959891e-01,1.666666666666666574e-01
7.684789633809921416e-02,2.849154845268748737e-01,7.359277038793959891e-01,1.666666666666666574e-01
7.683213266705550548e-02,2.849249859853487665e-01,7.359277038793959891e-01,1.666666666666666574e-01
7.670602329870580827e-02,2.849677425484811732e-01,7.359277038793959891e-01,1.666666666666666574e-01
